Domaine,Prix_concurrent,Cout_production,Marge_voulue,Prix_marchandise
agriculture,0.452,0.448,0.243,0.525
agriculture,0.519,0.844,0.609,0.999
boisson,0.888,0.351,0.117,0.608
boisson,0.32,0.896,0.389,0.501
informatique,0.531,0.719,0.871,0.999
informatique,0.301,0.483,0.798,0.698
téléphonie,0.69,0.203,0.709,0.45
boisson,0.173,0.434,0.399,0.327
agriculture,0.781,0.731,0.448,0.975
transport,0.102,0.38,0.459,0.419
textile,0.211,0.656,0.396,0.704
transport,0.666,0.526,0.215,0.647
transport,0.184,0.436,0.63,0.553
bois,0.326,0.634,0.447,0.74
agriculture,0.571,0.138,0.452,0.312
transport,0.476,0.768,0.078,0.722
énergie,0.305,0.431,0.676,0.597
énergie,0.392,0.637,0.429,0.755
transport,0.94,0.954,0.915,0.937
énergie,0.333,0.397,0.367,0.48
énergie,0.796,0.742,0.345,0.937
transport,0.476,0.839,0.62,0.999
transport,0.57,0.097,0.615,0.458
transport,0.604,0.861,0.28,0.953
boisson,0.877,0.735,0.803,0.849
agriculture,0.275,0.437,0.252,0.465
téléphonie,0.91,0.845,0.849,0.999
agriculture,0.364,0.526,0.46,0.647
bois,0.629,0.431,0.203,0.552
agriculture,0.574,0.627,0.411,0.791
transport,0.312,0.626,0.094,0.573
agriculture,0.388,0.126,0.64,0.261
téléphonie,0.638,0.51,0.324,0.664
informatique,0.352,0.304,0.632,0.453
informatique,0.009,0.101,0.664,0.185
transport,0.224,0.712,0.237,0.4
agriculture,0.166,0.295,0.277,0.314
transport,0.221,0.338,0.718,0.473
téléphonie,0.377,0.31,0.83,0.51
téléphonie,0.684,0.372,0.725,0.654
informatique,0.412,0.145,0.274,0.253
textile,0.553,0.507,0.387,0.658
textile,0.149,0.215,0.593,0.284
transport,0.94,0.753,0.256,0.944
transport,0.175,0.608,0.895,0.859
téléphonie,0.939,0.691,0.053,0.791
agriculture,0.565,0.448,0.577,0.664
transport,0.269,0.143,0.35,0.216
téléphonie,0.753,0.593,0.503,0.85
énergie,0.439,0.387,0.101,0.43
énergie,0.778,0.225,0.323,0.442
agriculture,0.319,0.43,0.247,0.471
énergie,0.455,0.224,0.592,0.386
informatique,0.26,0.892,0.115,0.774
transport,0.265,0.244,0.973,0.418
bois,0.743,0.356,0.335,0.556
agriculture,0.302,0.673,0.446,0.772
agriculture,0.165,0.801,0.647,0.973
transport,0.024,0.645,0.177,0.261
transport,0.858,0.521,0.823,0.922
transport,0.142,0.51,0.813,0.69
agriculture,0.26,0.59,0.258,0.598
informatique,0.321,0.187,0.041,0.259
transport,0.798,0.65,0.702,0.739
transport,0.577,0.493,0.195,0.456
bois,0.632,0.167,0.583,0.375
transport,0.463,0.591,0.431,0.731
bois,0.364,0.619,0.197,0.628
agriculture,0.106,0.834,0.483,0.898
téléphonie,0.183,0.304,0.525,0.277
énergie,0.456,0.392,0.536,0.558
boisson,0.752,0.792,0.79,0.748
téléphonie,0.14,0.152,0.206,0.17
informatique,0.684,0.807,0.884,0.999
agriculture,0.483,0.417,0.254,0.511
agriculture,0.284,0.254,0.692,0.386
téléphonie,0.814,0.14,0.339,0.375
bois,0.399,0.18,0.351,0.29
agriculture,0.182,0.717,0.562,0.839
agriculture,0.387,0.614,0.695,0.845
téléphonie,0.774,0.764,0.835,0.999
téléphonie,0.111,0.413,0.317,0.414
textile,0.193,0.297,0.21,0.309
informatique,0.425,0.834,0.3,0.886
agriculture,0.079,0.563,0.313,0.541
bois,0.537,0.499,0.311,0.619
textile,0.067,0.134,0.402,0.152
informatique,0.87,0.63,0.117,0.754
téléphonie,0.568,0.152,0.907,0.373
transport,0.763,0.476,0.504,0.73
informatique,0.794,0.272,0.279,0.482
téléphonie,0.64,0.426,0.324,0.587
transport,0.559,0.251,0.068,0.355
téléphonie,0.754,0.196,0.465,0.427
informatique,0.443,0.818,0.766,0.999
boisson,0.098,0.492,0.473,0.329
téléphonie,0.345,0.283,0.55,0.411
agriculture,0.56,0.591,0.113,0.628
téléphonie,0.034,0.909,0.259,0.316
transport,0.16,0.81,0.461,0.876
énergie,0.891,0.585,0.187,0.753
transport,0.79,0.607,0.177,0.737
téléphonie,0.768,0.723,0.372,0.925
transport,0.659,0.128,0.41,0.324
transport,0.529,0.585,0.158,0.633
informatique,0.29,0.161,0.93,0.389
bois,0.636,0.22,0.27,0.386
téléphonie,0.473,0.164,0.869,0.356
téléphonie,0.319,0.772,0.145,0.714
boisson,0.045,0.375,0.626,0.287
téléphonie,0.683,0.255,0.175,0.415
bois,0.684,0.517,0.598,0.784
agriculture,0.235,0.83,0.574,0.985
informatique,0.349,0.726,0.897,0.596
informatique,0.788,0.432,0.354,0.646
textile,0.474,0.513,0.325,0.618
transport,0.577,0.428,0.733,0.692
téléphonie,0.713,0.761,0.561,0.696
bois,0.62,0.391,0.401,0.569
informatique,0.596,0.695,0.623,0.968
téléphonie,0.375,0.951,0.732,0.597
informatique,0.201,0.626,0.741,0.823
téléphonie,0.536,0.444,0.26,0.552
téléphonie,0.52,0.547,0.185,0.483
transport,0.188,0.135,0.174,0.167
informatique,0.764,0.253,0.188,0.44
transport,0.631,0.795,0.503,0.65
informatique,0.735,0.311,0.541,0.556
téléphonie,0.606,0.745,0.603,0.999
transport,0.61,0.548,0.681,0.828
agriculture,0.414,0.848,0.221,0.849
informatique,0.402,0.117,0.536,0.246
boisson,0.336,0.2,0.135,0.26
transport,0.976,0.516,0.323,0.724
boisson,0.95,0.951,0.573,0.863
téléphonie,0.9,0.223,0.233,0.462
téléphonie,0.171,0.065,0.949,0.284
informatique,0.927,0.142,0.229,0.4
agriculture,0.325,0.505,0.107,0.489
informatique,0.594,0.948,0.814,0.999
téléphonie,0.314,0.509,0.908,0.481
agriculture,0.188,0.468,0.666,0.602
agriculture,0.722,0.403,0.132,0.536
téléphonie,0.592,0.559,0.793,0.879
textile,0.21,0.266,0.568,0.355
bois,0.848,0.574,0.501,0.858
téléphonie,0.384,0.646,0.137,0.629
agriculture,0.444,0.254,0.324,0.369
bois,0.342,0.447,0.308,0.512
téléphonie,0.141,0.802,0.075,0.338
transport,0.359,0.294,0.809,0.436
téléphonie,0.358,0.116,0.863,0.356
informatique,0.945,0.212,0.493,0.505
informatique,0.306,0.182,0.165,0.24
agriculture,0.403,0.626,0.563,0.806
informatique,0.613,0.86,0.453,0.999
textile,0.241,0.337,0.287,0.376
boisson,0.832,0.519,0.613,0.836
agriculture,0.545,0.623,0.525,0.829
agriculture,0.511,0.156,0.271,0.292
transport,0.126,0.826,0.408,0.852
boisson,0.388,0.643,0.458,0.492
informatique,0.935,0.42,0.712,0.784
téléphonie,0.352,0.638,0.36,0.713
téléphonie,0.571,0.27,0.929,0.536
transport,0.429,0.186,0.752,0.357
téléphonie,0.189,0.158,0.359,0.207
informatique,0.906,0.379,0.693,0.721
informatique,0.235,0.843,0.312,0.845
informatique,0.605,0.315,0.496,0.511
téléphonie,0.364,0.332,0.845,0.538
bois,0.484,0.513,0.251,0.594
transport,0.361,0.497,0.461,0.617
informatique,0.242,0.672,0.762,0.475
téléphonie,0.89,0.57,0.483,0.859
agriculture,0.15,0.618,0.174,0.553
agriculture,0.165,0.531,0.585,0.639
téléphonie,0.723,0.609,0.331,0.784
transport,0.278,0.245,0.891,0.408
téléphonie,0.2,0.514,0.592,0.375
textile,0.467,0.485,0.126,0.522
agriculture,0.243,0.55,0.557,0.672
énergie,0.84,0.755,0.387,0.985
agriculture,0.176,0.536,0.565,0.64
transport,0.721,0.901,0.292,0.999
informatique,0.675,0.833,0.626,0.999
informatique,0.538,0.932,0.784,0.999
transport,0.95,0.401,0.353,0.665
bois,0.508,0.282,0.498,0.448
boisson,0.169,0.108,0.56,0.169
téléphonie,0.801,0.158,0.874,0.448
agriculture,0.747,0.796,0.649,0.999
transport,0.349,0.42,0.469,0.537
téléphonie,0.749,0.093,0.792,0.341
informatique,0.497,0.301,0.285,0.398
agriculture,0.225,0.722,0.549,0.85
transport,0.338,0.376,0.094,0.304
boisson,0.467,0.435,0.599,0.627
agriculture,0.3,0.623,0.383,0.693
informatique,0.26,0.657,0.533,0.783
agriculture,0.251,0.225,0.634,0.333
transport,0.763,0.162,0.886,0.443
informatique,0.017,0.512,0.226,0.225
agriculture,0.066,0.854,0.628,0.993
téléphonie,0.853,0.204,0.796,0.512
téléphonie,0.771,0.494,0.523,0.63
transport,0.578,0.036,0.466,0.357
transport,0.944,0.869,0.771,0.999
informatique,0.469,0.393,0.619,0.586
transport,0.052,0.531,0.541,0.321
agriculture,0.726,0.552,0.594,0.834
textile,0.09,0.554,0.295,0.529
téléphonie,0.494,0.215,0.145,0.321
boisson,0.89,0.173,0.541,0.454
boisson,0.549,0.715,0.66,0.629
transport,0.629,0.324,0.094,0.437
agriculture,0.792,0.564,0.206,0.714
agriculture,0.282,0.815,0.676,0.999
énergie,0.87,0.596,0.194,0.759
énergie,0.67,0.78,0.551,0.999
téléphonie,0.351,0.544,0.933,0.841
informatique,0.898,0.484,0.294,0.708
textile,0.218,0.318,0.244,0.342
agriculture,0.647,0.613,0.264,0.736
informatique,0.579,0.587,0.455,0.772
boisson,0.85,0.57,0.619,0.901
téléphonie,0.135,0.869,0.853,0.999
téléphonie,0.248,0.836,0.904,0.999
transport,0.499,0.498,0.562,0.694
énergie,0.36,0.745,0.164,0.715
informatique,0.503,0.051,0.279,0.314
transport,0.852,0.645,0.359,0.869
agriculture,0.321,0.768,0.23,0.758
transport,0.476,0.419,0.364,0.543
informatique,0.918,0.873,0.102,0.949
informatique,0.645,0.174,0.691,0.525
boisson,0.196,0.069,0.101,0.129
informatique,0.513,0.479,0.249,0.573
textile,0.502,0.668,0.236,0.729
téléphonie,0.928,0.252,0.127,0.477
téléphonie,0.44,0.122,0.495,0.343
boisson,0.386,0.961,0.905,0.664
bois,0.253,0.527,0.164,0.505
bois,0.742,0.644,0.537,0.915
agriculture,0.753,0.707,0.257,0.848
téléphonie,0.966,0.808,0.305,0.792
agriculture,0.528,0.123,0.544,0.291
téléphonie,0.366,0.456,0.785,0.462
téléphonie,0.045,0.325,0.389,0.213
boisson,0.537,0.675,0.567,0.902
téléphonie,0.825,0.168,0.27,0.397
téléphonie,0.181,0.526,0.738,0.694
boisson,0.544,0.692,0.245,0.766
agriculture,0.408,0.242,0.136,0.315
boisson,0.719,0.784,0.085,0.811
boisson,0.515,0.879,0.156,0.866
boisson,0.361,0.887,0.84,0.999
boisson,0.519,0.682,0.655,0.946
agriculture,0.585,0.401,0.667,0.643
transport,0.294,0.385,0.851,0.414
téléphonie,0.179,0.175,0.759,0.269
bois,0.225,0.498,0.344,0.536
textile,0.581,0.683,0.6,0.939
agriculture,0.777,0.235,0.412,0.465
transport,0.577,0.737,0.675,0.999
agriculture,0.494,0.679,0.247,0.741
téléphonie,0.545,0.315,0.275,0.445
boisson,0.23,0.344,0.38,0.401
informatique,0.671,0.202,0.501,0.414
informatique,0.618,0.358,0.594,0.585
téléphonie,0.756,0.321,0.566,0.579
transport,0.913,0.511,0.502,0.715
informatique,0.19,0.507,0.768,0.684
boisson,0.447,0.793,0.404,0.913
boisson,0.825,0.325,0.076,0.492
téléphonie,0.947,0.511,0.104,0.679
informatique,0.682,0.356,0.715,0.632
informatique,0.925,0.877,0.258,0.798
textile,0.085,0.171,0.236,0.173
téléphonie,0.258,0.856,0.433,0.936
téléphonie,0.862,0.749,0.897,0.999
boisson,0.733,0.311,0.142,0.469
textile,0.241,0.533,0.372,0.584
textile,0.665,0.341,0.44,0.543
informatique,0.366,0.466,0.171,0.492
téléphonie,0.208,0.14,0.734,0.232
informatique,0.725,0.492,0.719,0.81
téléphonie,0.202,0.088,0.13,0.13
bois,0.836,0.564,0.532,0.856
boisson,0.776,0.341,0.931,0.652
transport,0.435,0.442,0.839,0.699
boisson,0.586,0.94,0.575,0.691
informatique,0.345,0.333,0.669,0.493
téléphonie,0.422,0.361,0.459,0.495
bois,0.644,0.399,0.39,0.581
transport,0.005,0.161,0.549,0.182
agriculture,0.622,0.414,0.477,0.615
agriculture,0.301,0.335,0.41,0.421
agriculture,0.574,0.132,0.35,0.297
agriculture,0.261,0.395,0.338,0.448
boisson,0.319,0.845,0.023,0.422
agriculture,0.613,0.541,0.581,0.783
boisson,0.173,0.156,0.25,0.217
transport,0.508,0.876,0.071,0.809
agriculture,0.263,0.412,0.126,0.404
transport,0.563,0.422,0.36,0.571
agriculture,0.236,0.204,0.222,0.245
informatique,0.636,0.717,0.178,0.782
agriculture,0.575,0.863,0.635,0.999
téléphonie,0.729,0.771,0.074,0.628
téléphonie,0.156,0.058,0.866,0.275
agriculture,0.544,0.669,0.634,0.928
transport,0.143,0.228,0.374,0.262
téléphonie,0.481,0.607,0.762,0.893
informatique,0.238,0.728,0.368,0.439
téléphonie,0.261,0.662,0.381,0.718
agriculture,0.361,0.364,0.283,0.435
agriculture,0.46,0.69,0.182,0.709
agriculture,0.256,0.892,0.431,0.97
téléphonie,0.371,0.339,0.523,0.473
transport,0.137,0.222,0.177,0.224
bois,0.332,0.454,0.348,0.528
informatique,0.871,0.804,0.187,0.737
agriculture,0.602,0.831,0.466,0.999
informatique,0.11,0.228,0.427,0.222
informatique,0.893,0.539,0.807,0.763
transport,0.56,0.846,0.067,0.8
informatique,0.908,0.24,0.145,0.562
boisson,0.306,0.858,0.387,0.925
textile,0.518,0.187,0.136,0.304
téléphonie,0.386,0.104,0.764,0.244
téléphonie,0.793,0.178,0.944,0.48
informatique,0.093,0.897,0.9,0.467
informatique,0.347,0.716,0.107,0.659
téléphonie,0.313,0.727,0.272,0.741
informatique,0.786,0.856,0.221,0.967
boisson,0.871,0.535,0.446,0.803
téléphonie,0.123,0.368,0.077,0.314
agriculture,0.732,0.376,0.419,0.593
transport,0.664,0.169,0.894,0.423
téléphonie,0.304,0.185,0.89,0.336
textile,0.428,0.614,0.385,0.724
